external_id,name,area,category,address,lat,lng,manual_score,tags,time_slots,place_url,is_active
1415603699,코즈모갤러리 합정점,hapjeong,cafe,서울 마포구 토정로 18,37.54547632592768,126.9127889196236,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1415603699,true
1644687327,명과정 합정점,hapjeong,cafe,서울 마포구 성지길 57,37.5460809499327,126.912861768713,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1644687327,true
15592715,만유인력커피,hapjeong,cafe,서울 마포구 성지길 51,37.5463179900305,126.912966731151,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/15592715,true
1378015943,하우스오브우물,hapjeong,cafe,서울 마포구 성지길 40,37.5469270579675,126.912956970197,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1378015943,true
1385414945,저스티나,hapjeong,cafe,서울 마포구 양화진2길 31,37.5479075325398,126.91079443736,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1385414945,true
236610843,카페한,hapjeong,cafe,서울 마포구 성지길 32,37.5473560096591,126.913060579624,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/236610843,true
27575944,자연,hapjeong,cafe,서울 마포구 양화진길 21,37.547662068358,126.912680001344,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/27575944,true
34271774,덕희커피,hapjeong,cafe,서울 마포구 성지5길 17,37.54628801326275,126.91386298905914,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/34271774,true
368533490,블루로그,hapjeong,cafe,서울 마포구 토정로 27-1,37.54573673437077,126.9140446772031,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/368533490,true
27600650,어나더빈스,hapjeong,cafe,서울 마포구 토정로 27-1,37.545729526385855,126.91404468547923,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/27600650,true
2040860895,보이드블랭킷,hapjeong,cafe,서울 마포구 토정로3안길 2,37.54593243437671,126.91429679693803,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2040860895,true
597855090,핌피,hapjeong,cafe,서울 마포구 토정로3안길 2,37.5459360408394,126.914300187577,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/597855090,true
1564858588,넉커피,hapjeong,cafe,서울 마포구 성지길 25-20,37.5471818098399,126.913871013467,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1564858588,true
1770100857,겟블랙,hapjeong,cafe,서울 마포구 성지3길 22,37.5466180322608,126.914211142051,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1770100857,true
760043078,블러,hapjeong,cafe,서울 마포구 토정로 28-10,37.545044882994695,126.91420389220123,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/760043078,true
1910296426,그레이랩,hapjeong,cafe,서울 마포구 토정로3길 16,37.5462415423896,126.914386970585,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1910296426,true
840022791,델핀커피바,hapjeong,cafe,서울 마포구 토정로 31,37.5457207958447,126.914429434811,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/840022791,true
1333566038,에비뉴,hapjeong,cafe,서울 마포구 성지길 25-24,37.5471945260764,126.914011318288,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1333566038,true
67152152,시나몬하우스 합정점,hapjeong,cafe,서울 마포구 토정로3길 19,37.5465820966577,126.914354896335,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/67152152,true
1746164704,베가본즈커피,hapjeong,cafe,서울 마포구 토정로 28-9,37.5451053369581,126.914323770071,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1746164704,true
475357829,사이,hapjeong,cafe,서울 마포구 토정로4길 6-4,37.5452793559209,126.914497834165,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/475357829,true
2113308585,도란과소란,hapjeong,cafe,서울 마포구 토정로3길 22,37.5465056683993,126.914571119005,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2113308585,true
24855092,빈브라더스 합정,hapjeong,cafe,서울 마포구 토정로 35-1,37.54569416640838,126.91498394229322,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/24855092,true
1367522912,노호마리노,hapjeong,cafe,서울 마포구 토정로3안길 17,37.5460763149399,126.915157773411,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1367522912,true
1944434850,원두판다,hapjeong,cafe,서울 마포구 양화로 19,37.54913323039544,126.91124563175939,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1944434850,true
1481552078,파이브푸,hapjeong,cafe,서울 마포구 양화로 19,37.54913773708425,126.91124788969135,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1481552078,true
487456845,합정카페,hapjeong,cafe,서울 마포구 월드컵로1길 48,37.54922714516424,126.9103322875848,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/487456845,true
27468441,세미콜론,hapjeong,cafe,서울 마포구 포은로2가길 65,37.549465869099,126.91027881439751,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/27468441,true
18305813,이디야커피 합정LIG점,hapjeong,cafe,서울 마포구 양화로1길 21,37.5495489017369,126.910464304493,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/18305813,true
1368922452,로우프,hapjeong,cafe,서울 마포구 포은로 14,37.54936878837715,126.9093962505388,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1368922452,true
201923295,올더어글리쿠키&트레몽,hapjeong,cafe,서울 마포구 토정로 45,37.54563179317318,126.91595717611074,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/201923295,true
2038370145,더치랩,hapjeong,cafe,서울 마포구 월드컵로3길 31-34,37.5497006389913,126.910952994205,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2038370145,true
881780944,카페폴리,hapjeong,cafe,서울 마포구 포은로 14,37.5494201139582,126.909355449298,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/881780944,true
18209956,한국천주교순교자박물관,hapjeong,culture,서울 마포구 토정로 6,37.544290866571124,126.91191899586276,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/18209956,true
844686717,차고라 Chagora,hapjeong,culture,서울 마포구 토정로4길 40-4,37.5441882330757,126.91447984374648,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/844686717,true
17556503,선유도공원 온실,hapjeong,attraction,서울 영등포구 선유로 343,37.5426408444073,126.902379795226,50,"{구경,산책}","{walk,culture}",http://place.map.kakao.com/17556503,true
795365863,소코 연남동점,yeonnam,restaurant,서울 마포구 성미산로28길 41,37.5622451544269,126.92372215469,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/795365863,true
152927344,솔트빵,yeonnam,restaurant,서울 마포구 동교로39길 10,37.562161387397,126.923761854314,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/152927344,true
676478823,멜로우아워 베이킹 스튜디오,yeonnam,restaurant,서울 마포구 동교로39길 4-6,37.5624462341839,126.923966426948,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/676478823,true
445178813,시부야타코야키,yeonnam,restaurant,서울 마포구 동교로39길 4,37.562316549795476,126.9240582375578,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/445178813,true
25068886,청춘물약,yeonnam,restaurant,서울 마포구 동교로39길 4,37.56229222946053,126.92406844877554,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/25068886,true
1614982616,문식빵,yeonnam,restaurant,서울 마포구 동교로39길 4-8,37.5625218667728,126.923887121262,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1614982616,true
680686153,코코리코,yeonnam,restaurant,서울 마포구 동교로39길 4,37.56230576404752,126.92409899464018,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/680686153,true
1790295851,곤로 야끼니꾸,yeonnam,restaurant,서울 마포구 동교로39길 9,37.56206145792465,126.92388758964425,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1790295851,true
424496137,르봉블레,yeonnam,restaurant,서울 마포구 성미산로26길 43,37.562082000273854,126.92360800582703,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/424496137,true
1484560093,리옥,yeonnam,restaurant,서울 마포구 동교로39길 7,37.5621075085665,126.924042604064,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1484560093,true
99001204,야끼토리 고꼬연남,yeonnam,restaurant,서울 마포구 성미산로26길 41,37.5621972353783,126.923465276903,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/99001204,true
19313939,봉쥬르밥상,yeonnam,restaurant,서울 마포구 성미산로26길 37,37.56229361330608,126.92342103667417,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/19313939,true
1671142421,연희기획,yeonnam,restaurant,서울 마포구 동교로41길 3,37.5625084953756,126.924110107372,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1671142421,true
2012235509,누구나홀딱반한닭 연남점,yeonnam,restaurant,서울 마포구 동교로 249,37.5621787759988,126.924180615599,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/2012235509,true
1012940590,서대문양꼬치BAR,yeonnam,restaurant,서울 마포구 동교로 251,37.56238962064615,126.92419851134203,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1012940590,true
378735900,카마 연남점,yeonnam,restaurant,서울 마포구 동교로41길 3,37.56251210299,126.924115762914,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/378735900,true
13096494,서대문양꼬치 본점,yeonnam,restaurant,서울 마포구 동교로 249,37.5621904976658,126.924194185744,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/13096494,true
19153109,소풍김밥,yeonnam,restaurant,서울 마포구 동교로 251,37.5623995345065,126.924203028652,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/19153109,true
166224698,샤오마라,yeonnam,restaurant,서울 마포구 동교로 251,37.5624013364918,126.924203026826,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/166224698,true
1507241149,보따리제과점,yeonnam,restaurant,서울 마포구 동교로 251,37.56238695542504,126.9242573696343,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1507241149,true
1649765943,랜디스도넛 연남점,yeonnam,restaurant,서울 마포구 동교로 247,37.562021063917,126.924121920119,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1649765943,true
18618051,옥타,yeonnam,restaurant,서울 마포구 성미산로26길 42,37.56194941601004,126.9233953568468,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/18618051,true
223022276,랫댓 연남점,yeonnam,restaurant,서울 마포구 동교로 243-4,37.5619183794769,126.92416729750686,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/223022276,true
531515029,보울스 포케샐러드 연남점,yeonnam,restaurant,서울 마포구 성미산로26길 33,37.56249172065699,126.9232487942393,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/531515029,true
1136324537,마스타하이볼 연남점,yeonnam,restaurant,서울 마포구 동교로 243-4,37.5619210904543,126.924179744903,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1136324537,true
556349569,백스트리트피자,yeonnam,restaurant,서울 마포구 동교로 245,37.56183721345117,126.92404853762605,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/556349569,true
663398130,송가네감자탕,yeonnam,restaurant,서울 마포구 동교로 245,37.5618192051882,126.924066665182,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/663398130,true
18508328,야끼토리지중,yeonnam,restaurant,서울 마포구 동교로29길 32,37.5619340270667,126.923284453122,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/18508328,true
2143122274,낭풍,yeonnam,restaurant,서울 마포구 동교로 253,37.562579855584,126.924392995291,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/2143122274,true
1439737429,크림하우스아이스크림파티세리,yeonnam,restaurant,서울 마포구 동교로29길 38,37.562144728267,126.923081638677,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1439737429,true
26324554,줜막걸리아노,yeonnam,restaurant,서울 마포구 동교로 248-2,37.5621258405978,126.924529274222,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/26324554,true
237495919,크리멜트,yeonnam,restaurant,서울 마포구 동교로 248-2,37.5621249482832,126.924542857135,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/237495919,true
815116318,테판클럽,yeonnam,restaurant,서울 마포구 동교로 243,37.5617219361976,126.924126750797,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/815116318,true
176930828,발리문,yeonnam,restaurant,서울 마포구 동교로 248-1,37.5620249290629,126.924529376015,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/176930828,true
1869200212,연남복돼지,yeonnam,restaurant,서울 마포구 동교로 248-1,37.5620249290629,126.924529376015,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1869200212,true
1276561183,그동네떡볶이 연남점,yeonnam,restaurant,서울 마포구 동교로 243,37.561710226887584,126.92413242181169,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1276561183,true
270292669,이억만껍데기,yeonnam,restaurant,서울 마포구 동교로 255,37.5626772326585,126.924501553783,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/270292669,true
397183063,벨라쿠키 연남,yeonnam,restaurant,서울 마포구 동교로 248,37.5619330231437,126.924522677734,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/397183063,true
1683090567,테라다식당 연남점,yeonnam,restaurant,서울 마포구 동교로 248,37.561927614268,126.924518155866,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1683090567,true
2085609885,돈조세,yeonnam,restaurant,서울 마포구 동교로 254,37.56243225147204,126.92464214903197,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/2085609885,true
362109683,살롱드민,yeonnam,restaurant,서울 마포구 동교로 254,37.5624421624258,126.924642139049,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/362109683,true
1680017943,토오리,yeonnam,restaurant,서울 마포구 동교로38안길 7,37.5621863034424,126.924679747322,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1680017943,true
1371234404,서울혼술바 제주아홉 홍대점,yeonnam,restaurant,서울 마포구 동교로38안길 7,37.562182699459086,126.9246797509504,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1371234404,true
1648777283,고도서울혼술바 홍대점,yeonnam,restaurant,서울 마포구 동교로38안길 11,37.5623881561013,126.924725949482,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1648777283,true
14822702,월강부산돼지국밥,yeonnam,restaurant,서울 마포구 동교로 241-1,37.5615993978453,126.924122347757,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/14822702,true
727239043,코이크,yeonnam,cafe,서울 마포구 동교로39길 8,37.5622479691671,126.923895322758,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/727239043,true
1032083904,금수연남,yeonnam,cafe,서울 마포구 동교로39길 7,37.562110211553986,126.92404260132027,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1032083904,true
2133745694,파네트 연남점,yeonnam,cafe,서울 마포구 동교로41길 3,37.56251210299,126.924115762914,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2133745694,true
839806512,보나바시움 연남점,yeonnam,cafe,서울 마포구 동교로 247,37.56202018183,126.924151348665,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/839806512,true
817132826,솝커피,yeonnam,cafe,서울 마포구 동교로39길 4-13,37.5627020958367,126.923933343474,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/817132826,true
1050476054,오랑제뜨22,yeonnam,cafe,서울 마포구 동교로29길 32,37.5619313181892,126.923275401249,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1050476054,true
2085610727,타입253,yeonnam,cafe,서울 마포구 동교로 253,37.5625987801128,126.924398635375,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2085610727,true
237307227,아벡쉐리더파크 연남점,yeonnam,cafe,서울 마포구 동교로29길 34,37.5620528775534,126.9231598296,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/237307227,true
1281306076,로즈베리모어,yeonnam,cafe,서울 마포구 동교로41길 4,37.56269603472413,126.92431591256147,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1281306076,true
1313480450,빽다방 연남센트럴점,yeonnam,cafe,서울 마포구 동교로 252,37.5623628307013,126.924573176841,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1313480450,true
50639696,미로베이크앤커피샵,yeonnam,cafe,서울 마포구 동교로 252,37.5623628307075,126.924573176841,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/50639696,true
1533550306,보따리상인회,yeonnam,cafe,서울 마포구 동교로41길 10,37.5628734277387,126.924155011026,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1533550306,true
1136933030,티아이지디,yeonnam,cafe,서울 마포구 동교로29길 40,37.5622419612825,126.922967223268,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1136933030,true
15242273,추억속으로,yeonnam,cafe,서울 마포구 동교로 254,37.5624394507685,126.924628559711,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/15242273,true
822622554,레정스,yeonnam,cafe,서울 마포구 동교로 248,37.5619330231375,126.924522677735,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/822622554,true
27139458,하프노트,yeonnam,cafe,서울 마포구 성미산로28길 25,37.5628565996465,126.923211069022,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/27139458,true
1269050664,동동 찻집,yeonnam,cafe,서울 마포구 동교로38안길 11,37.5623881561013,126.924725949482,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1269050664,true
1098500056,츄레리아산로만 연남,yeonnam,cafe,서울 마포구 동교로29길 42,37.5624094807353,126.922866317148,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1098500056,true
1886525818,코코시에나,yeonnam,cafe,서울 마포구 동교로 255-1,37.56274756385681,126.92458523924797,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1886525818,true
376783121,라헬의부엌 연남점,yeonnam,cafe,서울 마포구 동교로38길 5,37.5618348738885,126.924615586804,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/376783121,true
1862137347,아이엠푸르트 연남동과일가게,yeonnam,cafe,서울 마포구 동교로41길 14,37.56308416903133,126.92401218442888,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1862137347,true
1235428499,에이콘팬트리,yeonnam,cafe,서울 마포구 동교로38길 7,37.5619124360763,126.924735482754,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1235428499,true
1006336963,웅기로,yeonnam,cafe,서울 마포구 성미산로26길 26,37.5627004816439,126.922834325528,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1006336963,true
633345241,어니스트팬케이크,yeonnam,cafe,서울 마포구 동교로38안길 13,37.5623747608097,126.924913848087,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/633345241,true
805171541,연남동벚꽃집,yeonnam,cafe,서울 마포구 동교로29길 50,37.562624720268886,126.92271556027116,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/805171541,true
1007372949,오랑지,yeonnam,cafe,서울 마포구 동교로38길 13,37.56205406384277,126.92500471659744,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1007372949,true
1095923524,팽페르뒤,yeonnam,cafe,서울 마포구 동교로38길 12,37.56191259166546,126.92497995812084,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1095923524,true
1962014582,루치펠 연남,yeonnam,cafe,서울 마포구 동교로 242-5,37.561506953994865,126.92468269487736,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1962014582,true
1888757922,수쿤,yeonnam,cafe,서울 마포구 동교로45길 15,37.5633312011201,126.92425980923753,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1888757922,true
1761156720,유니르,yeonnam,cafe,서울 마포구 동교로 256-10,37.56244159977085,126.92517410400683,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1761156720,true
499278631,믜요,yeonnam,cafe,서울 마포구 동교로 256-10,37.5624416069436,126.925185422391,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/499278631,true
38787979,홈즈앤루팡 연남점,yeonnam,cafe,서울 마포구 동교로38안길 24,37.5621469970776,126.925210617354,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/38787979,true
987265580,카페 드 래빗,yeonnam,cafe,서울 마포구 동교로29길 10,37.5611073200352,126.923914592108,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/987265580,true
403573387,미요로스터리,yeonnam,cafe,서울 마포구 동교로46길 10,37.5625398892952,126.925301903695,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/403573387,true
731546419,팥쉐,yeonnam,cafe,서울 마포구 동교로 260,37.5628740648213,126.925153298261,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/731546419,true
2135760354,사이드테이블,yeonnam,cafe,서울 마포구 동교로47길 3,37.56320725207681,126.92486773855138,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2135760354,true
700071999,블루보틀 연남 카페,yeonnam,cafe,서울 마포구 성미산로32길 52,37.5629308397748,126.922381349327,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/700071999,true
118496545,우아연남 구슬아이스크림&카페어테이블 커피디저트,yeonnam,cafe,서울 마포구 동교로 238,37.56107611012281,126.9244205467007,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/118496545,true
549944114,담다,yeonnam,cafe,서울 마포구 동교로46길 12,37.56244628730862,126.92546271831593,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/549944114,true
2002365427,쿄이,yeonnam,cafe,서울 마포구 동교로 262,37.562973236736,126.925251669752,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/2002365427,true
11553130,커피 리브레 연남점,yeonnam,cafe,서울 마포구 성미산로32길 20-5,37.56364350559978,126.92372978384485,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/11553130,true
706343114,할리스 연트럴파크점,yeonnam,cafe,서울 마포구 동교로 233,37.5609596273903,126.924024528518,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/706343114,true
1507559838,바모스커피,yeonnam,cafe,서울 마포구 동교로46길 14,37.5623462946333,126.925491113877,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1507559838,true
1516892612,댕과댕빵,yeonnam,cafe,서울 마포구 동교로 262-4,37.5629111095807,126.925317378904,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1516892612,true
1631463749,일련 로스터스,yeonnam,cafe,서울 마포구 동교로 262,37.5629912781495,126.925285607149,50,"{카페,대화}","{cafe,dessert}",http://place.map.kakao.com/1631463749,true
1686035596,내츄럴리뮤직 홍대연트럴파크점,yeonnam,culture,서울 마포구 동교로 262,37.5629732374588,126.925252801598,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1686035596,true
1691390087,스몰타운스몰,yeonnam,culture,서울 마포구 동교로38길 19,37.562039040767175,126.92546878320326,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1691390087,true
966340363,배드보스아트플레이스,yeonnam,culture,서울 마포구 동교로45길 23,37.563776133681,126.924011481602,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/966340363,true
1579633771,메타포갤러리,yeonnam,culture,서울 마포구 동교로38길 27-4,37.5616508955088,126.92576118127,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1579633771,true
1021342772,공간41,yeonnam,culture,서울 마포구 동교로41길 41,37.5639231866861,126.922915690273,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1021342772,true
334025645,피아니스트의방,yeonnam,culture,서울 마포구 연남로 42,37.5630870601534,126.921544750935,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/334025645,true
1373790448,뉴스뮤지엄 연남점,yeonnam,culture,서울 마포구 성미산로 151-1,37.564503622495074,126.92321390596551,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1373790448,true
1482047442,어나더스타일,yeonnam,culture,서울 마포구 성미산로 151-1,37.5645072257469,126.923212770396,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1482047442,true
667878863,연남스페이스,yeonnam,culture,서울 마포구 성미산로22길 16,37.5621594869202,126.920873413728,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/667878863,true
24063521,채널1969,yeonnam,culture,서울 마포구 연희로 35,37.5618967594842,126.927033115238,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/24063521,true
1115772275,연남장,yeonnam,culture,서울 서대문구 연희로5길 22,37.564329788073,126.927583093706,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1115772275,true
760511540,베르제갤러리 연남지점,yeonnam,culture,서울 마포구 동교로51길 81-6,37.565933850139615,126.92236691463677,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/760511540,true
25478184,류아트센터,yeonnam,culture,서울 서대문구 성산로 281,37.5668847765719,126.921572461423,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/25478184,true
1848264639,연희예술극장,yeonnam,culture,서울 서대문구 연희맛로 2-3,37.565633222642724,126.9285586508086,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1848264639,true
2132033597,무소속컴퍼니 무소속연구소,yeonnam,culture,서울 서대문구 연희로 77-12,37.5654091077212,126.928944837298,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/2132033597,true
12056545,니퍼클럽,yeonnam,culture,서울 서대문구 연희로 81-21,37.5658298752953,126.928948965198,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/12056545,true
371852048,전시장,yeonnam,culture,서울 마포구 성미산로17길 68,37.5644592328589,126.917513856108,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/371852048,true
416345529,뉴스뮤지엄 연희점,yeonnam,culture,서울 서대문구 연희로11가길 48-10,37.5669732236782,126.92744244197,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/416345529,true
701066755,아트힐 연희,yeonnam,culture,서울 서대문구 연희로11다길 15,37.5673092217585,126.927323265218,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/701066755,true
7839293,동서의약박물관,yeonnam,culture,서울 서대문구 성산로 365-14,37.5647099453039,126.930475794313,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/7839293,true
1316783579,아이아이 연희,yeonnam,culture,서울 서대문구 연희로11가길 48-24,37.5675145314164,126.927132903873,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1316783579,true
422848204,아이아이 연남,yeonnam,culture,서울 마포구 연남로 86,37.5665557790488,126.918710227857,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/422848204,true
1946146826,소녀전선2망명갤러리,yeonnam,culture,서울 서대문구 연희로11가길 32,37.5670619407693,126.928128292805,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1946146826,true
1043190404,고원 연희,yeonnam,culture,서울 서대문구 연희로11다길 39,37.5677944570458,126.926674203535,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/1043190404,true
469122552,오온,yeonnam,culture,서울 마포구 성미산로11길 25,37.56173727688495,126.9161688494707,50,"{문화,실내}","{culture,walk}",http://place.map.kakao.com/469122552,true
718799684,히세드예스,yeonnam,restaurant,서울 마포구 동교로34길 21,37.5608398708337,126.92555825931,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/718799684,true
1975065051,국숯집,yeonnam,restaurant,서울 마포구 동교로34길 21,37.560838969124,126.925557128392,50,{식사},"{lunch,dinner}",http://place.map.kakao.com/1975065051,true
